cid,text,time,author,channel,votes,replies,photo,heart,time_parsed,video_url
Ugx0nAcbthcO5Ur26yR4AaABAg.9CliKhpl8olAPHWRq9zDy6,Remove the display,3 months ago,@hashimabbas6729,UCdpawP0RsrqeZgsGF6AnCqQ,0,,https://yt3.ggpht.com/ytc/AIdro_ltdVsGikUdGj930KV8Il2XDjpQlW0PQj0ZfMYW-wI=s88-c-k-c0x00ffffff-no-rj,False,1764318373.432129,https://www.youtube.com/watch?v=INIG636SnU4
Ugx0nAcbthcO5Ur26yR4AaABAg.9CliKhpl8olASYdkA_IMZZ,Ameen! Welcome! ❤,4 weeks ago,@ReemS-n7f,UC_WxvDnkTkKCeZB1IyXIpkQ,0,,https://yt3.ggpht.com/ytc/AIdro_ktgf3psRkAgKqgtBrHqhFCpTwn8CtlBGMPzkRqQ28gVAm_OArHXAgXv_ztPUnBWg1sIA=s88-c-k-c0x00ffffff-no-rj,False,1769847973.611924,https://www.youtube.com/watch?v=INIG636SnU4
Ugx0nAcbthcO5Ur26yR4AaABAg.9CliKhpl8ol9E7m2qMbPWb,Takbir,5 years ago,@tdude-vd2mj,UCx2cnKde4jrKTR4FOevStig,0,,https://yt3.ggpht.com/ytc/AIdro_kPy0ZxQEQ7e8dnCyenv6Ju7_CGerHpA9ADNRpKIHN_YA=s88-c-k-c0x00ffffff-no-rj,False,1614500773.613694,https://www.youtube.com/watch?v=INIG636SnU4
Ugx0nAcbthcO5Ur26yR4AaABAg.9CliKhpl8ol9FgPuHQx2N0,Ameen,5 years ago,@anonymosfrancis9559,UCwLYCHnPhqIKiQ58n0Oz3Rg,0,,https://yt3.ggpht.com/ytc/AIdro_kWzbsk3OuDHnJN8_she8dclSh2YMq0nAruwI-MWzM=s88-c-k-c0x00ffffff-no-rj,False,1614500773.615287,https://www.youtube.com/watch?v=INIG636SnU4
Ugx0nAcbthcO5Ur26yR4AaABAg.9CliKhpl8ol9JUjN2Gg8-m,Alhamdilullah,5 years ago,@lubitelklassnihklipov3486,UC3c6hny2LXsM6ybcbSz1y3w,0,,https://yt3.ggpht.com/ytc/AIdro_lJ9y2jv0gHH6r1rnWCxrdxQixNCkryda2BxQyvJN0=s88-c-k-c0x00ffffff-no-rj,False,1614500773.616849,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAGhh064vJtK,SubhanAllah imagine how many people reverted because of this video after Allah’s guidance,10 months ago,@anas34376,UCRsGcnsbnaNNgVbIjTx55Tw,48,,https://yt3.ggpht.com/w16q4zMcJb-Uu3-v9yy6vGUYjWzou8fzjVhnQ328JblelS9L_MsYc0XZzz19ewsL7zGbKsKR_Q=s88-c-k-c0x00ffffff-no-rj,False,1745828773.859305,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDALBHtErFM6s,wow you are that revert british actress,6 months ago,@x16it17,UCfJVr0PwZhNuFw9JSnZww4w,14,,https://yt3.ggpht.com/vOv3e8JarSCl-Rw4-GABOW1XQM_naCFPjQZEha3VLdxC08uFbKDgRDnJV-pEmQb1mdpxCf_H_8M=s88-c-k-c0x00ffffff-no-rj,False,1756369573.861834,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDALNQKXSjWeJ,I'm subscribed to your channel and I love all your videos ❤,6 months ago,@souadmadbouh8925,UCF4BOqTILSuussajLFrKgmg,5,,https://yt3.ggpht.com/6tJIa96v1P4jpx6cCQEtUpiz5hvIwSeliOYzQrl1Fw70qGQgLViSnLS-HTELe-CJEgPeWEXN_g=s88-c-k-c0x00ffffff-no-rj,False,1756369573.864244,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAMAMlwRB7vN,"hey dear i have almost watched your all videos, it's really good job i really appreciate it keep it up, Jazkallah",6 months ago,@naseerkhan-ls6lb,UCctQmIijU_ksVrtyJv1i34w,3,,https://yt3.ggpht.com/ytc/AIdro_nfaS9vjq2Wu5GonnDUIOhRL2y6pnzLaoMqhU-6dfu7LLR1aLU8I2-k3XCvlqvcw0YKRQ=s88-c-k-c0x00ffffff-no-rj,False,1756369573.8666,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAMz0TAWp7hb,I've seen many revert on TikTok said they're watching this video before conversation,5 months ago,@johnlampir4105,UCZyZ7SwxuKfFIBPWcIR-48A,3,,https://yt3.ggpht.com/ytc/AIdro_lT8Qu4LCD_pf9EwiAYpLW0gk_IeN8X9SN8VrwEe_FldWB8_Tdy3pM5DhTGCs4a8PJ_Cg=s88-c-k-c0x00ffffff-no-rj,False,1759047973.869186,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAL_QH6ojWiq,Alhamdulillah,6 months ago,@Humble_33,UCKJ9-od541ak5Vyof9raDvw,2,,https://yt3.ggpht.com/bOOCiU5HgX-mAqw9S1btEaAKoMBfXGkHbSeit4wY-xywvZgb8Lq0_aeUoF7zAHMEYauRimzrvQ=s88-c-k-c0x00ffffff-no-rj,False,1756369573.871416,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDANXAXR1JAml,may Allah bless you,5 months ago,@catchmeeeeee,UCJNtkN0n3AqPK4diGGS_sUg,2,,https://yt3.ggpht.com/mr6YyL5sJtosKzviTDmr-7h5MOpHc9M-4yxLhpd2J_fOrwVUszsbbZsng-ZTRiTropsPW6sL8g=s88-c-k-c0x00ffffff-no-rj,False,1759047973.873614,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDANmV2OF_LxG,Welcome home sister,4 months ago,@nuthsellnoushad,UCPSdxiDsGY0hEsjLGQPtUnQ,2,,https://yt3.ggpht.com/zA7S3jHLHI626vPo_y2JYa_0iWccm0xteJlpJlvCxtcYR21jaS2ARI5ijfK_aTtCKsFf0N7M1w=s88-c-k-c0x00ffffff-no-rj,False,1761639973.875739,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAO3Mn4T-VRu,الحمد لله,4 months ago,@سيفالاسلام-و8خ,UC-4Tj7l0LGn19lNXlmFwi2Q,2,,https://yt3.ggpht.com/ytc/AIdro_nNtBzYA2RH_C0oCIFIljox7OEf3o8Zt9VI-rQyUq6cs5PBhnJztaGy-HJaCwVMjLxusvY=s88-c-k-c0x00ffffff-no-rj,False,1761639973.8778,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAOG7V41Q4-o,💖💖💖,4 months ago,@BlueWhite69,UC4vZLzWeRE2A2I117DEdXSA,1,,https://yt3.ggpht.com/DHxzHFhv5xOUb-hr5ZvQZ_0wfXVzTIxbUIAhTID09oCkqEmHQqypUFG7RMn1L6am-JxhAFgaRMo=s88-c-k-c0x00ffffff-no-rj,False,1761639973.880079,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAOHD58Bdba1,"❤But I am an Arab and I watch your videos on YouTube. May God bless you, my Muslim sister.",4 months ago,@atyahosen5531,UCMrI8BGuZX8IGn0YhSAYUTQ,1,,https://yt3.ggpht.com/sE0q7reSksV3dWDWk0H_FHPC0WvrLnzZrvggbyGSQCSKLFVhhvglQ111ZDNx6vxTCKqgPN5eW_A=s88-c-k-c0x00ffffff-no-rj,False,1761639974.078004,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDASGNdiTOaor,Allah guides whoever he wills and he is the Ultimate Judge,1 month ago,@Aaron-12288,UCx9t9uscPPgkNtn9R-gZxuQ,1,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,1769588774.080398,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAOS3Nm1C5Er,Wow! That’s great welcome to Islam,4 months ago,@HNNNNNNNNNNNNNN,UCkRX0I1EKyCtoA8Vp7XN2xw,0,,https://yt3.ggpht.com/4nyaXT54lKIuHqI1ElzVBs2PyHFl2_eATiMx3xPG5b1j189E88wcLozhk11urX7K8PYdfxMD=s88-c-k-c0x00ffffff-no-rj,False,1761639974.082638,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAOXC1HJy5ar,Watch Christian prince!,4 months ago,@ThedayoftheLord,UC-k6dkfcJIPRD4Kbmnmbe3Q,0,,https://yt3.ggpht.com/qY6_jiebAV33Yyjz1KX4kH9SUGZUWdh42cGXvaeRwPpQ8w4VKr9QDN9co_pIfKcYOZ2M48Kt2TU=s88-c-k-c0x00ffffff-no-rj,False,1761639974.084784,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDAR2Gtogvhfh,MashaAllah Alhamdullilah,2 months ago,@Faizaahmadpak,UCWOQdE2DS7Mn72-1aTNX-FA,0,,https://yt3.ggpht.com/CM7zLV5MEAEYtgdBsnfwiNRNs3mgmrwtgocsm9ny-zN8GeRdim3HPAu6wkCedaz9vnsk_o2ueiY=s88-c-k-c0x00ffffff-no-rj,False,1766910374.086841,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDARfaY-E3vdz,Ma Sha Allah Ayesha I think I have watched one of your interviews on towards eternity channel it was heart touching,1 month ago,@diamondsword-k6d,UCy55jL5G5AzTGkqwMje04iw,0,,https://yt3.ggpht.com/ytc/AIdro_nO0IqDDTii3RME0EUTRT2zQx-Rr8xJP9XlFBcMy5-5mlaHeuPC1fibTPi3v3gySMwMWQ=s88-c-k-c0x00ffffff-no-rj,False,1769588774.08889,https://www.youtube.com/watch?v=INIG636SnU4
UgxV2RQcAZYiYIojN294AaABAg.AGXfNif23FDASl_TcBdYqH,❤ welcome to Islam sister,3 weeks ago,@sherry786a,UCcGDumOqDVGJGp4uODmfDOA,0,,https://yt3.ggpht.com/ytc/AIdro_n7sHzE-BG-RNQIk1CGSeyWeWFbGPcvJfHyvc2p9qw=s88-c-k-c0x00ffffff-no-rj,False,1770452774.090449,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI68lBWqdMae_f,And Malcom X was a muslim  ^_^,7 years ago,@kingimad6243,UCBapBraCc2LmsBiHejpc-1w,15,,https://yt3.ggpht.com/NshKkjxhjut4ro3kixzfRjq8SDGces3FByPHzBIOayRR6gikh_ZdasYK71rIQ7FCHlhXgWVIaA=s88-c-k-c0x00ffffff-no-rj,False,1551342374.305087,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI68lQ2rR75V3m,Malcom x was a Muslim,7 years ago,@syedyaser746,UCQljELOK3nHxvvdfobmbjeA,9,,https://yt3.ggpht.com/ytc/AIdro_n-ipYGNyWfz12ONyTS5rSab8KjOyO2zchxWqeHFrPUeLIIa2HS4OmlreGaAFKDd_6j1g=s88-c-k-c0x00ffffff-no-rj,False,1551342374.306886,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI68m5fc2cVDOF,Malcom X was not only a muslim but he also called to Islam,7 years ago,@ayoub3427,UCNodVTpnkWkHPERUZg1E_5A,4,,https://yt3.ggpht.com/ytc/AIdro_kXAhoOVR8C_LVzzFnLbISPigDfWWMUNwW-2CbM-owSJw=s88-c-k-c0x00ffffff-no-rj,False,1551342374.308534,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI68mKft79EPoM,"Yeah, he was such a great dignitory.",7 years ago,@majidbhat7903,UCicb0RVUrjo6mvTt4fMR3yQ,1,,https://yt3.ggpht.com/ytc/AIdro_m6Bwjit34N-6SceaqLcAMAwXPRKJ_YX-AWzleA7t2PHQ=s88-c-k-c0x00ffffff-no-rj,False,1551342374.310107,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI68nJQe5YcPbK,Yes I am a muslim Alhamdulillah!!!😁,7 years ago,@malcolmx7702,UCxzgDa5wXVEKRd7OVEly8FQ,1,,https://yt3.ggpht.com/ytc/AIdro_n6O8zQD55AmyW8_SqBnfGpDkn9uE7JxJ4qEP_l14HGzA=s88-c-k-c0x00ffffff-no-rj,False,1551342374.311727,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI6AL_UytQTEiF,AllahuAkbar,6 months ago,@Humble_33,UCKJ9-od541ak5Vyof9raDvw,0,,https://yt3.ggpht.com/bOOCiU5HgX-mAqw9S1btEaAKoMBfXGkHbSeit4wY-xywvZgb8Lq0_aeUoF7zAHMEYauRimzrvQ=s88-c-k-c0x00ffffff-no-rj,False,1756369574.314023,https://www.youtube.com/watch?v=INIG636SnU4
UgxFm7Ig35BMvIzQTBd4AaABAg.8jwQoTJnZI6AS_Q-P3xfvd,"Каждый человек у которого открыт разум и сердце, он найдет истину и выберет Ислам 

Аллаху Акбар!",4 weeks ago,@there1snoGodbutAllah,UCofmHLzBT4TeDclRibE93Mw,0,,https://yt3.ggpht.com/Olj7DxprvrICvIXcQWNIiaM7hj1V2LZusmyvmZlTiU9cT7RC0LRibraa6FhVTGwYsukb6HT1WrY=s88-c-k-c0x00ffffff-no-rj,False,1769847974.315595,https://www.youtube.com/watch?v=INIG636SnU4
UgxAOFsiNivqHm-pA8N4AaABAg.971WR3HbCpH97kJAibczsj,"shows that he has no experience, an experienced man takes his time, because he knows more factors",5 years ago,@mahanemahn8098,UCq-WOEVcrkDyM0Cd642PL9Q,0,,https://yt3.ggpht.com/ytc/AIdro_lhLiFOmGYu6dFOvmA-yG2mxUQQRkTjW6tA1szaF38=s88-c-k-c0x00ffffff-no-rj,False,1614500774.533059,https://www.youtube.com/watch?v=INIG636SnU4
UgxAOFsiNivqHm-pA8N4AaABAg.971WR3HbCpH982rrAaB9DF,"mahane mahn soo, to be an experienced person, u must take time when u speak?? Really??? 😂😂 let say u talk with ur son, u know if ur son eat poison food, he will die, will u take time to tell him??? Probably u can tell him after ur son been buried 🤣",5 years ago,@eaus27,UC8biv7_rtW5Vf4p3upzCAPQ,22,,https://yt3.ggpht.com/ytc/AIdro_na8lOt6OzPtllFqvQx3spnUoi0QCqAGpL9S6aWTlxaEWSsq4o5-4_lERAXouA_5zxdEw=s88-c-k-c0x00ffffff-no-rj,False,1614500774.534874,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvA8epn0sfYcC,alhamdulillah big W for you man,1 year ago,@n7c0182,UCsZfnDtluZFtVny5k1IgRLQ,17,,https://yt3.ggpht.com/Ecxkc_-VBQ8CvWbgmSd1vhkHV9RZSuWUCrWl5lXAPE_q-4wqjd0SoXzhnsYV0N0d5zSsSR58ZPw=s88-c-k-c0x00ffffff-no-rj,False,1740731174.759972,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAAbh2nyBjyW,Grazias for perfect decision :)!,1 year ago,@elp.3478,UCnNnPvFsLkLid0SDPWCpi0A,5,,https://yt3.ggpht.com/RmXD_VC1yf8Ey-6o0i2ceEMZ6GB3cfBhZknOiiQvxKbjNnj8a1v6LHdqihoRRC-lB-p08vZ8OQ=s88-c-k-c0x00ffffff-no-rj,False,1740731174.762892,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAFhSEi1y5Yd,"Masha Allah may Allah reward you for the highest level of jannah 🤍 I don't know why but whenever I see Latino Muslim I feel different pleasure, we're grateful to have you",11 months ago,@abdirahmansaleban2634,UCC9wKipGVVQB3chkEWl3vbA,2,,https://yt3.ggpht.com/ytc/AIdro_lqULl_zl4kd2Kqu-NGfQAeRgktPwzB-Z0A1Snc5T96-MRs7PMnyyGHCmsAyOOuHNpt5Q=s88-c-k-c0x00ffffff-no-rj,False,1743150374.76689,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAJGToLCANce,"I just wanted to say something in my awful South Florida gringo Spanish.

Espero que regresas a la santa fe de tus ancestros. Jesús te ama, ahora y para siempre. Tu país tiene una historia maravillosa que es inseperable de La Cruz. Rezo para que Jesús encuentra su oveja perdida. Fui esta oveja, y Él vino por mí. Hermano, pregúntale a Jesús y Él va a responder.
¡Viva Cristi Rey!
✝️ 🇲🇽 ✝️",8 months ago,@juno6602,UCBHKsS3kEqpln7JYxzLN-kQ,2,,https://yt3.ggpht.com/ytc/AIdro_npJvoEi4rMbZNIduGM7HsFHUI-HDGtO5CfURp0UKdeiw=s88-c-k-c0x00ffffff-no-rj,False,1751099174.770728,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAJH2LYJyXhu," @juno6602  Pido a Dios, creador de los cielos y del universo, que bendiga a Jesús y a su madre. Que Dios los honre y los proteja de las ideas erróneas que otros han desarrollado después de él. Pido a Dios que nos dé sinceridad, que busquemos el conocimiento y que nos guíe por el camino divino de adorar solo a Dios, sin compañeros.",8 months ago,@RaulLeGustaElCoran,UCQ-Odcspwe_T1zsooIXthMA,8,,https://yt3.ggpht.com/cp7_nk-ml9em2_SJFn0gBCUuC6kbuw4L97DSS7KI-PtcYEyyqRgNNt9TGx8BoBLvHrUG6dAY=s88-c-k-c0x00ffffff-no-rj,False,1751099174.774511,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAMdZWzsMvTS,Elhamdülillah,5 months ago,@eroldogan1979,UCNtwZffMcftbjNtS5qjt7TQ,0,,https://yt3.ggpht.com/ytc/AIdro_n2_7jARfpmVd18xYB7jKVrtvIdF_zcq8yCNdYxKoz6Dg=s88-c-k-c0x00ffffff-no-rj,False,1759047974.778246,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvANQ4HZnA3Rs,Alhamduliah Allahu Akbar May Allah SWT make us all die as true muslims and may Allah SWT accept us all as true Muslims Allahumma Ameen BarakAllah feekum,5 months ago,@yusufblaik2599,UCnyX1HZH5jIRCbdh1YeMBxg,0,,https://yt3.ggpht.com/ytc/AIdro_m3wsqPSDzkqtSOu3TvtgQNtiQBN3aKoLSIEJjgTjzeEVs=s88-c-k-c0x00ffffff-no-rj,False,1759047974.781972,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvAOpqOFn_yTl,"mashallah, how many years have you been muslim",3 months ago,@M_i-free,UCPZSLGhiFAYoDm83QrnPg0g,0,,https://yt3.ggpht.com/vtfo4lMO3FxHZXB5OeMFXHPS8zUDWPiur_Yia3jPG00CqJ3v8a-0U0PJ6quJ7R83Oz-MfGKtDw=s88-c-k-c0x00ffffff-no-rj,False,1764318374.7856,https://www.youtube.com/watch?v=INIG636SnU4
Ugx1KP27is7QpSVDCOh4AaABAg.A2Nb-2jS8ZvASGQ8y0Jbul,Masha Allah,1 month ago,@Aaron-12288,UCx9t9uscPPgkNtn9R-gZxuQ,0,,https://yt3.ggpht.com/ytc/AIdro_ka_OJb0XNJYDEohFXLN9aw8SQx2wooMyAYwzwnScVwBS5AeOdo4U3-cDL-EXswMyKilw=s88-c-k-c0x00ffffff-no-rj,False,1769588774.789181,https://www.youtube.com/watch?v=INIG636SnU4
UgxSfzKeEcb079e1lw94AaABAg.AMTTcRy32UMATMNpaRCpvP,for real,10 days ago,@visuallap203,UCbYhAPBBrBD_u24jBAcT8uw,3,,https://yt3.ggpht.com/Rd7lIBeMzhGjSRfnDv7ddo2T1JqkI4sbacSrt0HoJJe1wRvj4tPsOrL0uzW697-Naxcu8DWswlk=s88-c-k-c0x00ffffff-no-rj,False,1771403174.999584,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y8x_pQYXN8In,"Sheyda M finally the people of Abraham sitting together explaining the views of their faiths on different things, instead of killing each other",6 years ago,@hasanal-mashhadani8112,UCqvA-Ht08v6yNViB-P4U84Q,37,,https://yt3.ggpht.com/ytc/AIdro_ldoSTxpqAk3ji4t7UXBsXk3b8d9j3151BvRKW3l9m1Qns=s88-c-k-c0x00ffffff-no-rj,False,1582878375.254688,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y9c33DpgzELk," @hasanal-mashhadani8112  Well, what you say is good, but unfortunately it just goes to show that religions whatever they are just lead to violence, wars, killings, cruelty terrorism etc. So why aren't they outlawed or at least strongly discouraged ? 

Because outlawed often leads to resistance, but discouraged, by educaation, information, science etc, can persuade people of these totally ancient and ridiculous beliefs",3 years ago,@alicie649,UCaG3163uYqpiyejmZzjazsA,0,,https://yt3.ggpht.com/ytc/AIdro_nzeFRt86G5BDZAGh2SBq0Aomxu2FkjZhCfjRhV7TU=s88-c-k-c0x00ffffff-no-rj,False,1677572775.257609,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y8xC3zY_JUzO,This cmmnt is soo underrated,6 years ago,@hajrahc3350,UCcL_kXVwECcDJQHe3kqhUfw,48,,https://yt3.ggpht.com/6gsK6vqcxGkiTfvwUgNtqPGcrvpgpXVHVlN6yf0hfnd3H3C7hPYeM8RPRMniC3IQZY9K7YfLCQ=s88-c-k-c0x00ffffff-no-rj,False,1582878375.260789,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y9bxlH1cBpau," @hajrahc3350  

Jehovah then said to Moses: “Look! The time has drawn near for you to die.+ Call Joshua, and present yourselves* at the tent of meeting, so that I may commission him.”+ So Moses and Joshua went and presented themselves at the tent of meeting. 15  Then Jehovah appeared at the tent in the pillar of cloud, and the pillar of cloud stood by the entrance of the tent.+16  Jehovah now said to Moses: “Look! You are about to die,* and this people will begin to commit spiritual prostitution with the foreign gods that are around them in the land to which they are going.+ They will forsake me+ and break my covenant that I have made with them.+ 17  At that time my anger will blaze against them,+ and I will forsake them+ and hide my face from them. Deuteronomy 31.

       89  Whenever Moses went into the tent of meeting to speak with God,*v he would hear the voice conversing with him from above the coverw of the ark of the Testimony, from between the two cherubs;x and God would speak to him.
Number 7:89.


     25  At that time Jesus said in response: “I publicly praise you, Father, Lord of heaven and earth, because you have hidden these things from the wise and intellectual ones and have revealed them to young children.+ 26  Yes, O Father, because this is the way you approved.",3 years ago,@araratthanks8144,UCcXk1egaKptOcSURXK4rsZQ,0,,https://yt3.ggpht.com/ytc/AIdro_mFzcf2ZCSxP_SrsYX0urEf-RFYqsy9ThJLJVkz4Qaa4kc=s88-c-k-c0x00ffffff-no-rj,False,1677572775.26358,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y8yLQJ15P8Oy,Subhanallah it is very beautiful to see this peace,6 years ago,@dark.jedi9091,UC99Uh1GzGMntPKLFPg0916A,9,,https://yt3.ggpht.com/ytc/AIdro_nsY7Wz66Qkthpw8X7S-QjH6rLsZ8W4MCt8yLMHraVlOilDEr_euLO-DWFfReOv4gst5w=s88-c-k-c0x00ffffff-no-rj,False,1582878375.266201,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y9aZ3JFG82lJ,It should have said conversion 😂😂😂,3 years ago,@sirpopsticks619,UC9iXXQX2n7v96aN_K67UcAQ,1,,https://yt3.ggpht.com/K7UZMyRYs0NhutCBDKYZTL5JHMXXmMgCMV5dxstRMpH089ZODgTW5V9B2qZR7cdT1LeRKV3y5w=s88-c-k-c0x00ffffff-no-rj,False,1677572775.268856,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y9brVWhK-bO0,"was narrated that 'Aishah said:

“The Verse of stoning and of breastfeeding an adult ten times was revealed1, and the paper was with me under my pillow. When the Messenger of Allah died, we were preoccupied with his death, and a tame sheep came in and ate it.”

1: These verses were abrogated in recitation but not ruling. Other ahadith establish the number for fosterage to be 5.",3 years ago,@araratthanks8144,UCcXk1egaKptOcSURXK4rsZQ,1,,https://yt3.ggpht.com/ytc/AIdro_mFzcf2ZCSxP_SrsYX0urEf-RFYqsy9ThJLJVkz4Qaa4kc=s88-c-k-c0x00ffffff-no-rj,False,1677572775.27144,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y9bri2vZWsFk, @araratthanks8144  lol fake account spreading hates,3 years ago,@maryamabdullah6373,UCnMzFrZ-v0SsVBBr053JrSw,0,,https://yt3.ggpht.com/31qameStb-JU9lm_aQW5q-q8TcybBJU5m8QAwhq5q44Tk5fl-tXZ_UszRxoi-lbU2TaX4G34oA=s88-c-k-c0x00ffffff-no-rj,False,1677572775.274067,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22yA0Ye34u9CLN,"For real….. oh man, debates  are just a mess of information being hurled at the opponent like boulders. You walk away more confused then with answers.",1 year ago,@gumbi8989,UCK4B2JkfaSHsGEZ2EUuCYrw,1,,https://yt3.ggpht.com/ytc/AIdro_n6osFhx24cRgnSStOSe28Q-Ge7mnM_K5FjyIEfQsEzdw=s88-c-k-c0x00ffffff-no-rj,False,1740731175.276653,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22yA8W1GWkDTZq,Yes! I loved this too💙💙💙,1 year ago,@farfromanything,UCvxexLyjvwWmbv8D-n9pc_g,1,,https://yt3.ggpht.com/truuc_5glJOGWf29GpZaQvPl2boudLrhprJvhv2XO02JueE5LNFhHHuNzwAdSboQKy9a6p0lvA=s88-c-k-c0x00ffffff-no-rj,False,1740731175.597907,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22yADAZQtrOSEL,Absolutely!  its my comfort video that gives me hope that a more peaceful cohesion is possible!,1 year ago,@WifiG-999,UCZwVIyfUeKS1rnYSJ6eO1kg,1,,https://yt3.ggpht.com/ytc/AIdro_npHfu2ephH4g9R5_wzwc4CNOH4jwqN5Ue_5Ic8gpFBjH4UblrZqlqsH43m4hf_S9zf-g=s88-c-k-c0x00ffffff-no-rj,False,1740731175.600927,https://www.youtube.com/watch?v=INIG636SnU4
UgwnnjyhYosdibCX0-N4AaABAg.8tRu1qsM22y8yPI2xVqvsT,Sheyda M 🙏🏻,6 years ago,@LenabratzYT,UCGTkrFd0hgUsPpm7Wk60aBg,0,,https://yt3.ggpht.com/G6NKXuJQDYewlNrunpAEQyp85kQabkPa2D8wsubtmfiGUMCz-vuH7SCZMdElOWjBphzXwxutjg=s88-c-k-c0x00ffffff-no-rj,False,1582878375.603818,https://www.youtube.com/watch?v=INIG636SnU4
